"Popup","Popup"
"Popup Settings","Configurações"
"Popup Details","Detalhes do Popup"
"Add New Popup","Adicionar Novo Popup"
"Edit Popup '%1'","Editar Popup '%1'"
"ID","ID"
"Title","Título"
"Content","Conteúdo"
"Status",Status"
"Store View","Visão de Loja"
"Created",Criado"
"Modified","Modificado"
"Actions","Ações"
"Edit","Editar"
"Delete","Excluir"
"Are you sure you want to delete this item?","Tem certeza de que deseja excluir este item?"
"Are you sure you want to do this?","Deseja realmente fazer isso?"
"Back","voltar"
"Reset","Reiniciar"
"Delete Popup","Excluir Popup"
"Save Popup","Salvar"
"This popup no longer exists.","Este pop-up não existe mais."
"Popup deleted successfully.","Pop-up excluído com sucesso."
"Popup saved successfully.","Popup salvo com sucesso."
"Error saving the popup.","Erro ao salvar o pop-up."
"Disabled","Desabilitado"
"Enabled","Habilitado"
"Start Date","Data de Início"
"End Date","Data de Término"
"Page(s) to display","Página(s) para Exibir"
"All Pages","Todas as Páginas"
"Specify Pages","Especificar Páginas"
"Enter the specific pages you want to display separated by commas. Example: (cms_index_index, checkout-cart-index).","Insira as páginas específicas que você deseja exibir separados por virgula. Exemplo: (cms_index_index, checkout-cart-index)."
